5687	6.16	389604	Sudeep
5688	6.37	148363	Adithya Menon
5689	7.089999999999999	237689	Devadarshini
5690	6.55	85035	Bipasha Basu
5691	4.95	77235	Bobby Deol
5692	6.06	17773	Gabrielle Union
5693	7.24	19152	Dylan Baker
5694	6.469999999999999	3730	Albert Delpy
5695	5.35	1120621	Émile Beaudry
5696	4.7	1120622	Eryka Cantieri
5697	4.7	1120623	Roch-Denis Gagnon
5698	4.7	1120624	Simon Laperrière
5699	5.550000000000001	565625	Pat Lemaire
5700	6.033333333333333	1069783	Tobias Zilliacus
5701	5.5600000000000005	104978	Helena af Sandeberg
5702	5.625	1097230	Jonatan Bökman
5703	7.380000000000001	738	Sean Connery
5704	7.159999999999999	6199	Miriam Margolyes
5705	6.6571428571428575	9152	Patrick Doyle
5706	5.1	1156637	Ben Jasper
5707	5.6000000000000005	132417	Jesse Metzger
5708	5.1	1156638	Brontez Purnell
5709	5.1	984001	Keith McDonald
5710	5.1	1156639	Jorge Rodolfo
5711	5.92	1069224	Sivan Levy
5712	6.0	1338684	Eviatar Mor
5713	6.5	1159040	Roy Nik
5714	6.0	1338685	Niv Zilberberg
5715	6.1	1080143	Tal Grushka
5716	7.05	82055	Junko Takeuchi
5717	7.19	82057	Chie Nakamura
5718	6.8100000000000005	9706	Toshiyuki Morikawa
5719	7.5600000000000005	81851	Emi Shinohara
5720	7.4399999999999995	125660	Andrew Scott
5721	6.7	57449	Jodhi May
5722	6.5200000000000005	29528	Matthew Rhys
5723	5.840000000000002	110080	Sheridan Smith
5724	4.909999999999998	104894	Jamie Luner
5725	6.816666666666667	1036681	Caitlin Thompson
5726	6.34	154917	Al Sapienza
5727	5.066666666666667	207496	Matthew Alan
5728	5.5	1220179	Adele Silva
5729	5.529999999999999	63073	Billy Murray
5730	4.371428571428572	934040	Ali Bastian
5731	4.3100000000000005	33936	Barbara Nedeljáková
5732	6.859999999999999	83046	Jean-Claude Brisseau
5733	5.866666666666667	986460	Virginie Legeay
5734	6.7	1147571	Claude Morel
5735	5.75	83041	Lise Bellynck
5736	6.2	1147572	Sébastien Bailly
5737	5.76	97505	Jack Gordon
5738	5.35	1037691	Florence Hall
5739	6.5888888888888895	500045	David Oakes
5740	6.211111111111111	2677	Bahar Soomekh
5741	6.7700000000000005	40275	Tim Guinee
5742	5.32	69210	Chyler Leigh
5743	5.25	62911	JR Bourne
5744	6.24	149665	Kali Rocha
5745	6.67	1007683	Jack Reynor
5746	5.066666666666666	208621	Roisin Murphy
5747	6.6	1168929	Fionn Walton
5748	6.225	1168928	Gavin Drea
5749	6.388888888888889	1379407	Patrick Gibson
5750	6.119999999999999	52806	Erika Sawajiri
5751	6.7299999999999995	43662	Anne Suzuki
5752	6.65	84755	Yosuke Kubozuka
5753	6.710000000000001	83527	Shinobu Terajima
5754	6.4300000000000015	6554	Guillaume Gallienne
5755	6.2700000000000005	83797	Vincent Lacoste
5756	7.159999999999999	1096793	Jang Gwang
5757	6.659999999999999	92429	Jens Hultén
5758	6.739999999999999	90440	Ross Noble
5759	6.82	446476	Tommy Knight
5760	6.5	969460	Gemma-Leah Devereux
5761	5.7	63371	John McDonnell
5762	6.5	1762545	Shane Murray-Corcoran
5763	4.4	1196006	Monroe Mann
5764	3.7	1196004	Ronnie Khalil
5765	5.625	1196007	Crystal Arnette
5766	3.7	1196008	Kayle Blogna
5767	3.7	1196009	Kate Costello
5768	6.32	83036	Park Bo-young
5769	6.542857142857144	150698	Song Joong-ki
5770	6.9624999999999995	1432841	Lee Young-lan
5771	6.719999999999999	93996	Jang Young-nam
5772	6.950000000000001	587675	Yoo Yeon-seok
5773	6.716666666666666	72130	Tessa Ía
5774	6.119999999999999	1096780	Hernán Mendoza
5775	5.699999999999999	1096781	Gonzalo Vega Sisto
5776	7.1	1096782	Tamara Yazbek Bernal
5777	5.833333333333333	1096783	Paco Rueda
5778	6.07	15760	Josh Peck
5779	5.233333333333333	75813	Aaron Hughes
5780	5.729999999999999	48313	Will Woytowich
5781	7.290000000000001	84508	Takehito Koyasu
5782	6.8	6696	Mark Ivanir
5783	6.074999999999999	39728	Jackson Bond
5784	5.8	94632	Emily Fradenburgh
5785	3.733333333333333	1527856	Aaron Courteau
5786	7.010000000000001	12041	Julia Stiles
5787	6.07	96624	Rachel Boston
5788	5.857142857142857	963482	Jeff Grace
5789	6.249999999999999	78681	Isabella Ferrari
5790	7.469999999999999	1642	Jean-Marc Barr
5791	5.8	88469	Luca Argentero
5792	6.24	89389	Filippo Nigro
5793	4.883333333333333	128461	Eva Riccobono
5794	4.2	94171	Paulie Redding
5795	3.12	30071	Eliza Swenson
5796	6.9799999999999995	1329	Billy Boyd
5797	6.5	963274	Ari Zagaris
5798	7.17	29545	Claire Bloom
5799	6.43	94958	Iddo Goldberg
5800	5.85	221985	Jamie Blackley
5801	6.9799999999999995	7219	David Andrews
5802	5.82	80641	Sterling Beaumon
5803	5.599999999999999	1034513	Devan Leos
5804	6.860000000000001	1307555	Shadab Kamal
5805	6.31	86424	Shilpa Shukla
5806	7.2700000000000005	101823	Dibyendu Bhattacharya
5807	6.4	2060951	Shikha Joshi
5808	6.4	2060952	Vijay Kaushik
5809	6.599999999999999	231457	Kacey Mottet Klein
5810	7.140000000000001	6304	Jean-François Stévenin
5811	5.8	1109820	Gavin Brown
5812	5.8	1109821	Ethan Philbeck
5813	5.8	1109822	Phyllis Munro
5814	4.725	1505944	Louie Lawless
5815	5.8	1110385	Alex Kogin
5816	7.12	40525	Maria Hofstätter
5817	6.8	1169611	Nabil Saleh
5818	6.675	40523	Natalya Baranova
5819	6.8	1169613	Rene Rupnik
5820	6.25	1134670	Daniel Hoesl
5821	5.7700000000000005	55589	Shaun Benson
5822	6.08	87108	Dayton Callie
5823	5.675000000000001	1195504	Sahar Biniaz
5824	3.7	1195505	Camyar Chai
5825	6.089999999999999	83423	Heather Doerksen
5826	5.777777777777779	1195506	Pauline Egan
5827	3.7	1195507	Tina Milo Miliojevic
5828	7.38	2	Mark Hamill
5829	5.92	29509	Noah Hathaway
5830	6.44	20495	Jeff Fahey
5831	6.459999999999999	2537	Shin'ichi Chiba
5832	6.480000000000001	132857	Eric Wareheim
5833	6.1899999999999995	132856	Tim Heidecker
5834	7.280000000000001	68472	Kappei Yamaguchi
5835	4.949999999999999	61997	Karin Anna Cheung
5836	6.02	54453	Wilson Cruz
5837	5.3999999999999995	59293	Archie Kao
5838	6.088888888888889	84462	Lynn Chen
5839	6.869999999999999	4995	James Shigeta
5840	6.959999999999999	55317	Heather Wahlquist
5841	2.655555555555556	109941	Kristen Quintrall
5842	4.360000000000001	155752	Denyce Lawton
5843	4.2	218973	JoJo Wright
5844	4.728571428571428	169677	Rachel Sterling
5845	5.3500000000000005	54506	Black Thomas
5846	6.3	62752	Damon Herriman
5847	6.319999999999999	59117	Angus Sampson
5848	5.86	1083160	Anna McGahan
5849	6.63	45210	John Jarratt
5850	6.212500000000001	191661	Oliver Ackland
5851	5.6625000000000005	1375243	Elena Kazan
5852	7.5	1154337	Lyna Hart
5853	6.066666666666666	75812	Ross McMillan
5854	6.9799999999999995	73756	Teresa Madruga
5855	6.6	109714	Laura Soveral
5856	6.580000000000001	588809	Ana Moreira
5857	6.4	999813	Henrique Espírito Santo
5858	6.58	544608	Carloto Cotta
5859	5.85	72440	Brendan Fehr
5860	6.15	4452	Lisa Marie
5861	7.93	87013	Mustafa Nadarević
5862	6.92	111067	Predrag Ejdus
5863	7.380000000000001	1049532	Meto Jovanovski
5864	7.4799999999999995	1138183	Zafir Hadžimanov
5865	6.966666666666666	1138186	Toma Jovanović
5866	7.449999999999998	7570	Lauren Bacall
5867	6.3999999999999995	219174	Dina Eastwood
5868	6.050000000000001	1091128	Macarena García
5869	6.7700000000000005	224728	Inma Cuesta
5870	6.27	73827	Patrick Bruel
5871	5.87	136489	Valérie Benguigui
5872	6.769999999999999	48576	Charles Berling
5873	6.340000000000001	17896	Guillaume de Tonquédec
5874	5.95	64590	Judith El Zein
5875	6.370000000000001	10581	Rich Sommer
5876	5.033333333333333	1200372	Tom O'Brien
5877	7.211111111111112	1125581	Chloe Pirrie
5878	6.380000000000001	119783	Joseph Mawle
5879	6.0200000000000005	956764	Iain De Caestecker
5880	5.49	27103	Graham Phillips
5881	6.830000000000001	513669	Rima Kallingal
5882	8.030000000000001	1072750	Fahadh Faasil
5883	7.68	581188	Prathap K. Pothan
5884	6.7875	1160635	Riya Saira
5885	7.400000000000001	584912	T G Ravi
5886	6.469999999999999	1024396	Kim Sung-kyun
5887	5.99	129168	Alice Pol
5888	6.087500000000001	288152	Robert Plagnol
5889	6.129999999999999	129765	Jonathan Cohen
5890	7.900000000000001	1282320	Caglar Ertugrul
5891	7.029999999999999	133822	Ufuk Bayraktar
5892	7.8	1282321	Firat Dogruloglu
5893	7.033333333333334	935344	Mesut Akusta
5894	7.8	1258599	Cengiz Coşkun
5895	5.766666666666667	566108	Aleksandra Hamkało
5896	5.73	143996	Antoni Pawlicki
5897	5.477777777777778	146432	Robert Gonera
5898	6.085714285714286	589237	Dobromir Dymecki
5899	5.96	229031	Peyton List
5900	5.2700000000000005	17348	Muse Watson
5901	6.01	5937	Kari Matchett
5902	6.49	3720	Rick Roberts
5903	5.816666666666666	180924	Inga Cadranel
5904	5.33	226833	Allie MacDonald
5905	6.63	4810	Rosie Perez
5906	6.21	1844	Til Schweiger
5907	6.279999999999999	47733	Zoë Tapper
5908	6.42	1029801	Rin Takanashi
5909	7.1000000000000005	1029802	Tadashi Okuno
5910	7.0	2037512	Tomoaki Tatsumi
5911	6.419999999999999	938080	Aina Clotet
5912	6.49	55920	Charles Gérard
5913	6.119999999999999	7242	Temuera Morrison
5914	6.4	221145	Nicola Kawana
5915	5.550000000000001	1112501	Hannah Tevita
5916	5.75	1267773	Kahn West
5917	5.866666666666667	167025	Kate Elliott
5918	6.099999999999999	1814017	Elcin Atamgüc
5919	5.9	1814039	Nihan Aypolat
5920	5.6000000000000005	1814041	Pervin Bagdat
5921	5.9	1814042	Elif Erdal
5922	5.9	1814043	Koray Kadiraga
5923	6.25	1031255	Israel Islas
5924	6.377777777777777	1031256	Erando González
5925	3.5	1428378	Katie Peterson
5926	4.6	1428379	Shea Stewart
5927	3.5	1428381	Brandy Whitford
5928	5.0	1069672	Caley Hayes
5929	4.4	137866	Ryan Keely
5930	6.35	97416	Richard Dormer
5931	6.989999999999999	39186	Karl Johnson
5932	6.9875	1541147	Michael Colgan
5933	6.260000000000001	84751	Kim Kang-woo
5934	6.65	229752	Baek Yoon-sik
5935	6.722222222222221	1052893	Maui Taylor
5936	5.82	127273	Kim Hyo-jin
5937	6.470000000000001	6929	Tippi Hedren
5938	5.09	1389750	Cierra Ramirez
5939	5.455555555555556	138558	Landon Liboiron
5940	6.300000000000001	443865	Catherine Steadman
5941	6.4	138384	Ali Craig
5942	6.11	19875	Daniel Caltagirone
5943	5.42	229313	Nick Nevern
5944	6.389999999999999	6715	Dana Ashbrook
5945	6.3875	1038661	Jacob Reynolds
5946	5.425	86273	Lisa Rotondi
5947	6.05	1299288	Im Seul-ong
5948	5.888888888888888	1248899	Bae Soo-bin
5949	7.17	231476	Lee Kyung-young
5950	6.014285714285713	1160686	Jacopo Olmo Antinori
5951	5.916666666666667	1160687	Tea Falco
5952	6.44	70234	Sonia Bergamasco
5953	6.58	18339	Veronica Lazar
5954	5.789999999999999	1035736	Pippo Delbono
5955	4.699999999999999	76227	Johnny Pacar
5956	5.2666666666666675	209038	Alessandra Torresani
5957	5.5	60901	Toby Hemingway
5958	6.2	113857	SoKo
5959	6.970000000000001	5443	Vincent Lindon
5960	6.389999999999999	544666	Roxane Duran
5961	6.290000000000001	563559	Sam Hazeldine
5962	4.833333333333333	1173290	Les Loveday
5963	5.722222222222222	1173291	Carmen Soo
5964	6.699999999999999	51734	Kit Gwin
5965	6.528571428571429	939592	Mark Reeb
5966	6.0	1163133	Gregory Gordon Schmidt
5967	8.05	1285546	Aida Elkashef
5968	6.9799999999999995	1061615	Sohum Shah
5969	7.333333333333333	1285549	Neeraj Kabi
5970	8.0	230433	Vinay Shukla
5971	8.0	1285550	Sameer Khurana
5972	6.180000000000001	55615	Megan Park
5973	6.069999999999999	131006	Sam Trammell
5974	6.14	13010	Kate Maberly
5975	5.749999999999999	1223171	Willa Holland
5976	6.0600000000000005	1112417	Tatanka Means
5977	5.8999999999999995	56895	Amy Jo Johnson
5978	5.857142857142857	983707	Elise Eberle
5979	5.7700000000000005	65528	Cynthia Stevenson
5980	6.739999999999999	9825	Saffron Burrows
5981	7.050000000000002	2467	James Cosmo
5982	6.3	145143	Aneurin Barnard
5983	5.95	85719	Amy Shiels
5984	6.711111111111111	134774	Wunmi Mosaku
5985	6.050000000000001	1164823	Óscar Barberán
5986	5.85	114463	Michelle Jenner
5987	5.73	19854	José Mota
5988	5.960000000000001	1122333	Pep Anton Muñoz
5989	6.029999999999999	1042731	Miguel Ángel Jenner
5990	6.81	47730	Jessica Hynes
5991	6.55	7061	Joanna Page
5992	5.0	996590	Ryan McCoy
5993	5.0	996591	Brett Rosenberg
5994	3.8	996592	Abigail Richie
5995	5.0	996593	Ashley Bracken
5996	6.51	1238415	Uhm Tae-woong
5997	7.300000000000001	1245330	Han Ga-in
5998	6.58	531736	Lee Je-hoon
5999	6.125	1014784	Bae Suzy
6000	6.67	1223316	Cho Jung-seok
6001	5.1899999999999995	48514	Eric Judor
6002	5.99	4433	Alexis Dziena
6003	6.0600000000000005	141433	Steve Little
6004	6.93	113506	Bob Jennings
6005	2.9	1198486	Elijah Adams
6006	6.010000000000001	37251	Christopher Mitchum
6007	4.43	104912	Jessica Morris
6008	6.660000000000001	55152	Campbell Scott
6009	6.533333333333334	188923	Julie Stewart
6010	5.24	67850	Riley Smith
6011	5.98	37769	Tanit Phoenix
6012	4.7	136136	Simona Brhlikova
6013	6.26	110902	Ólafur Darri Ólafsson
6014	6.222222222222223	1104951	Jóhann G. Jóhannsson
6015	6.416666666666667	1104958	Thora Bjorg Helga
6016	6.92	238163	Theodór Júlíusson
6017	6.550000000000001	1104959	María Sigurðardóttir
6018	7.94	1123766	Vijay Sethupathi
6019	7.56	1118116	Remya Nambeesan
6020	7.669999999999999	503842	Adukalam Naren
6021	7.3	1187406	Karunakaran
6022	7.220000000000001	1187399	Bobby Simha
6023	5.8	118643	Falk Hentschel
6024	6.24	568657	Sofia Boutella
6025	6.066666666666667	2343758	Stephanie Nguyen
6026	5.7	2343766	Delphine Nguyen
6027	7.139999999999999	75076	Bronson Webb
6028	5.76	1060671	Agyness Deyn
6029	6.6	31960	Zlatko Burić
6030	6.069999999999999	51975	Laura Ramsey
6031	6.65	2464	Angus Macfadyen
6032	6.244444444444444	74861	Hideaki Ito
6033	6.57	1018945	Fumi Nikaido
6034	6.839999999999999	1018944	Shota Sometani
6035	6.719999999999999	146817	Kento Hayshi
6036	6.3875	1343678	Kodai Asaka
6037	6.199999999999999	6071	Sasha Roiz
6038	5.090000000000001	63661	Jenny Mollen
6039	6.48888888888889	1122102	Dominic Bogart
6040	5.08	230601	Bren Foster
6041	5.96	210904	Aliyah O'Brien
6042	6.539999999999999	36628	Kate del Castillo
6043	6.840000000000001	19302	Jason Mewes
6044	6.319999999999999	97024	Kim Myung-min
6045	6.540000000000001	1077269	Moon Jeong-hee
6046	5.7	1252950	Kim Dong-wan
6047	6.249999999999999	1364528	Lee Ha-nee
6048	7.1125	2313899	Um Zi-sung
6049	6.45	109549	Sridevi
6050	6.7	237225	Priya Anand
6051	6.24	43436	Mehdi Nebbou
6052	5.720000000000001	1395005	Ashwin Mathew
6053	6.4	175210	Chris Gibson
6054	6.4	1204266	Dafna Kronental
6055	5.033333333333333	1471644	David Macrae
6056	6.4	1903216	Shane Lee
6057	6.4	1283236	Keith Gordon
6058	6.909999999999999	20258	Thure Lindhardt
6059	6.244444444444444	87466	Souleymane Sy Savane
6060	6.2	20652	Cecilia Cheung
6061	5.9	1119879	Candy Wang
6062	6.709999999999999	121775	Bea Alonzo
6063	6.9399999999999995	114867	John Lloyd Cruz
6064	6.155555555555555	1082060	Ronaldo Valdez
6065	7.4399999999999995	142961	Hilda Koronel
6066	6.7700000000000005	227221	Anita Linda
6067	6.459999999999999	1392152	Daniel Levy
6068	6.01	44248	Ron Lea
6069	5.800000000000001	1068259	Marco Grazzini
6070	5.570000000000001	139811	Mark Caven
6071	4.76	1072882	Mindy Robinson
6072	4.45	557299	Mayra Leal
6073	4.9399999999999995	100241	Jessica Lee Rose
6074	4.1000000000000005	1158831	Kayla Collins
6075	5.2700000000000005	1158832	Chasty Ballesteros
6076	7.944444444444445	57637	James Hetfield
6077	7.549999999999999	69230	Lars Ulrich
6078	7.71111111111111	69231	Kirk Hammett
6079	6.2875000000000005	1252215	Glen Lefchak
6080	6.180000000000001	80595	Rob Huebel
6081	6.5	109869	Kristen Schaal
6082	5.86	57208	Petchtai Wongkamlao
6083	5.366666666666667	1267619	Marrese Crump
6084	5.18	1137588	Ari Shaffir
6085	7.0	1181334	Rebecca Breeds
6086	6.88	1251581	Kim Soo-hyun
6087	6.677777777777778	1299252	Lee Hyun-woo
6088	6.34	1015873	Son Hyun-joo
6089	7.380000000000001	150697	Ko Chang-seok
6090	6.2700000000000005	9779	Morris Chestnut
6091	6.459999999999999	5411	Sanaa Lathan
6092	6.722222222222222	147056	Caitriona Balfe
6093	5.540000000000001	155422	Sarah Ramos
6094	5.95	210829	Karolina Wydra
6095	6.679999999999998	427	Sandra Ellis Lafferty
6096	6.0600000000000005	118595	Ric Reitz
6097	6.885714285714286	94429	Jackson Walker
6098	6.6	78875	Louis Koo
6099	6.39	73774	Sun Honglei
6100	6.37	93990	Michelle Ye
6101	6.8	25251	Lam Suet
6102	6.416666666666667	1158804	Clément Métayer
6103	6.4	1089537	Felix Armand
6104	6.4	1105440	Carole Combes
6105	5.822222222222222	1105441	Bobbi Salvör Menuez
6106	6.470000000000001	212815	Laura Birn
6107	6.233333333333333	1104860	Liisi Tandefelt
6108	6.575	88848	Amanda Pilke
6109	6.410000000000001	11263	Peter Franzén
6110	6.23	72482	Krista Kosonen
6111	6.070000000000001	81092	Asin Thottumkal
6112	6.55	6862	Freddy Rodríguez
6113	4.0	1102403	Dallas Malloy
6114	3.3	1131214	Sarah Kozer
6115	4.44	1131215	Sadie Katz
6116	5.199999999999999	1131216	Kiyomi Fukazawa
6117	5.420000000000001	82304	Michaël Youn
6118	6.539999999999999	96929	Salomé Stévenin
6119	7.24	11212	Josh Herdman
6120	4.779999999999999	141534	Louise Dylan
6121	6.0200000000000005	121868	Booboo Stewart
6122	5.83	212686	Gregg Sulkin
6123	6.730000000000001	14592	BD Wong
6124	5.54	38583	Ivan Sergei
6125	5.650000000000001	33259	Jennifer Love Hewitt
6126	6.333333333333333	220064	Kerris Dorsey
6127	6.17	1049742	Jade Pettyjohn
6128	5.633333333333333	1071198	Ysa Penarejo
6129	5.75	1071199	Kally Berard
6130	5.812500000000001	180979	George Chiang
6131	6.27	545756	Lee Mi-yeon
6132	6.85	1299285	Kim Dong-jun
6133	6.6	1034685	Cosmina Stratan
6134	6.825	1034686	Cristina Flutur
6135	6.960000000000001	1034687	Valeriu Andriuță
6136	7.05	1034688	Dana Tapalagă
6137	7.666666666666667	1034689	Cătălina Harabagiu
6138	7.44	116924	Mahesh Babu
6139	6.85	113809	Kajal Agarwal
6140	5.449999999999999	930271	Ayesha Shiva
6141	6.533333333333334	115679	Charlotte Riley
6142	6.377777777777777	944548	Branko Tomovic
6143	4.7	1270552	Claire Leatherbarrow
6144	6.029999999999999	1108117	Sidharth Malhotra
6145	7.090000000000001	1108120	Alia Bhatt
6146	5.64	1108119	Varun Dhawan
6147	6.720000000000001	7166	Kevin Pollak
6148	6.369999999999999	6640	Ed Stoppard
6149	3.9000000000000004	1056174	Mariya Ignatova
6150	5.85	1105030	Natalia Vodianova
6151	6.789999999999999	97032	Maria Bonnevie
6152	4.783333333333334	545330	April Mullen
6153	5.300000000000001	58371	Brandon Jay McLaren
6154	6.619999999999999	15254	Emir Kusturica
6155	6.844444444444444	131685	Elia Suleiman
6156	6.1	1394132	Sebastián Barriuso
6157	5.38	21724	Alex Carter
6158	3.766666666666667	1123808	Christianna Carmine
6159	6.183333333333334	1123809	Emily Sandifer
6160	2.6999999999999997	1097182	Mitch Lerner
6161	4.7	1118515	Victoria Barabas
6162	7.05	3026	Rob Reiner
6163	6.909999999999999	1133349	Elizabeth Debicki
6164	6.630000000000001	851784	Mackenzie Foy
6165	6.528571428571429	1095524	Lydia Wilson
6166	7.160000000000001	30083	Lindsay Duncan
6167	6.7299999999999995	19394	Idina Menzel
6168	6.425000000000002	1188241	Santino Fontana
6169	6.88	9599	Cloris Leachman
6170	7.0625	42267	Randy Thom
6171	7.18	1267329	Lupita Nyong'o
6172	5.3875	1156024	Tao Okamoto
6173	5.985714285714286	1179243	Rila Fukushima
6174	6.840000000000001	9195	Hiroyuki Sanada
6175	6.1899999999999995	586757	Adèle Exarchopoulos
6176	6.529999999999999	1029292	Catherine Salée
6177	6.43	1137823	Stacy Martin
6178	6.2444444444444445	136796	Kryštof Hádek
6179	6.166666666666667	1047642	Michael Moreland
6180	6.55	1047643	Scott Dymond
6181	6.4799999999999995	175826	Mireille Enos
6182	6.066666666666666	1180907	Daniella Kertesz
6183	6.825	119297	Ludi Boeken
6184	6.82	6588	Isabella Rossellini
6185	6.07	5925	Joshua Peace
6186	5.344444444444445	1075355	Jemima West
6187	6.389999999999999	94864	Max Martini
6188	6.159999999999999	18298	Tony Danza
6189	6.31	21104	Glenne Headly
6190	6.409999999999999	10430	Fred Ward
6191	5.879999999999999	51989	Jessica Lucas
6192	6.42	1046233	Elizabeth Blackmore
6193	6.909999999999999	38582	David Krumholtz
6194	6.133333333333333	223331	Sky Ferreira
6195	5.11	637953	Ramón Llao
6196	5.76	93564	Pihla Viitala
6197	5.43	58006	Jodi Lyn O'Keefe
6198	6.85	1223440	Orto Ignatiussen
6199	6.95	58587	Phaldut Sharma
6200	6.639999999999999	217371	Adam Levine
6201	3.6999999999999997	1054724	Dan Yeager
6202	4.84	224231	Trey Songz
6203	6.855555555555555	1261694	Barkhad Abdi
6204	7.239999999999999	15824	Chris Mulkey
6205	5.4399999999999995	81083	Max Burkholder
6206	5.450000000000001	131781	Adelaide Kane
6207	6.11	56679	Edwin Hodge
6208	5.966666666666666	965819	Finley Jacobsen
6209	5.4799999999999995	209200	Emily Baldoni
6210	6.459999999999999	65726	Maury Sterling
6211	4.619999999999999	71675	Nicholas Brendon
6212	6.316666666666666	71551	Lorene Scafaria
6213	5.69	154716	Elizabeth Gracen
6214	6.2285714285714295	1014932	Gabriella Wilde
6215	6.27	20644	Aasif Mandvi
6216	6.29	47720	Ruth Wilson
6217	6.619999999999999	4252	Tony Shalhoub
6218	6.8	1109976	Izabela Vidovic
6219	6.32	1017347	Brenton Thwaites
6220	6.29	51798	Katee Sackhoff
6221	6.94	51792	Rory Cochrane
6222	6.04	1024722	Annalise Basso
6223	7.0299999999999985	1100	Arnold Schwarzenegger
6224	5.87	57452	Faran Tahir
6225	6.26	199298	Trevor St. John
6226	6.685714285714286	198855	Masam Holden
6227	5.92	1030512	Dayo Okeniyi
6228	7.05	226501	David Otunga
6229	6.720000000000001	3391	Kathleen Turner
6230	6.029999999999999	21624	Judd Nelson
6231	5.6	67602	Corbin Bleu
6232	7.230000000000001	21198	Peter Sohn
6233	6.419999999999999	17442	Kelli Garner
6234	6.339999999999999	2598	Sophie Okonedo
6235	6.88	37153	Zoë Kravitz
6236	6.5200000000000005	12797	Glenn Morshower
6237	5.610000000000001	1163445	Charlie Ruedpokanon
6238	5.94	1102621	Vithaya Pansringarm
6239	6.216666666666666	1840	Gordon Brown
6240	6.612500000000001	1056523	John D'Leo
6241	6.65	4589	Benjamin Bratt
6242	6.739999999999999	124750	Dana Gaier
6243	5.5200000000000005	60077	Douglas Smith
6244	5.520000000000001	67600	Ashley Tisdale
6245	4.58	35548	Simon Rex
6246	4.55	558903	Gracie Whitton
6247	5.3999999999999995	1508532	Ava Kolker
6248	5.95	28640	Molly Shannon
6249	6.35	12042	Seamus Davey-Fitzpatrick
6250	7.9	1140264	Jennifer Prior
6251	7.9	1140265	Charlotte Prior
6252	6.719999999999999	130977	Joanne Froggatt
6253	5.96	223126	Megan Charpentier
6254	6.571428571428571	1094759	Isabelle Nélisse
6255	6.390000000000001	10210	Daniel Kash
6256	6.590000000000001	17487	John Gallagher Jr.
6257	6.8199999999999985	481337	Kaitlyn Dever
6258	6.28	17838	Rami Malek
6259	7.169999999999999	1200864	Lakeith Stanfield
6260	6.499999999999998	1110405	Mackenzie Davis
6261	5.86	204468	Fiona Dourif
6262	5.377777777777777	154839	Danielle Bisutti
6263	6.390000000000001	43458	Brennan Elliott
6264	5.06	85215	Maitland McConnell
6265	6.6375	116606	Toby Regbo
6266	6.25	74442	Jaime Winstone
6267	6.730000000000001	209513	Macon Blair
6268	6.55	11516	Devin Ratray
6269	6.875	1194965	Kevin Kolack
6270	6.44	1212485	Eve Plumb
6271	6.03	55536	Melissa McCarthy
6272	6.49	76126	T.I.
6273	5.3625	1053170	Katie Chang
6274	6.409999999999999	527313	Taissa Farmiga
6275	7.0	1172491	Claire Julien
6276	5.6	1172494	Georgia Rock
6277	5.720000000000001	53258	David Banner
6278	6.171428571428571	548375	Michael Rainey Jr.
6279	6.2	1199000	LaJessie Smith
6280	5.94	83852	Liam James
6281	6.2375	1167459	Marine Vacth
6282	6.2	19888	Géraldine Pailhas
6283	6.659999999999999	6019	Nathalie Richard
6284	6.510000000000001	73357	Eleanor Tomlinson
6285	6.409999999999999	224181	Jai Courtney
6286	6.87	13950	Gordon Pinsent
6287	6.06	54817	Liane Balaban
6288	6.7	1212662	Mark Critch
6289	6.29	57906	Andrew Dice Clay
6290	6.8	58593	Kou Shibasaki
6291	6.760000000000001	136191	Min Tanaka
6292	6.5	1813276	Leslie Meisel
6293	7.44	71189	Cobie Smulders
6294	6.233333333333333	76941	David Lyons
6295	6.7	1797637	Mimi Kirkland
6296	6.409999999999999	104632	Sylvia Hoeks
6297	6.471428571428572	1133330	Maximilian Dirr
6298	6.590000000000001	9139	Celia Imrie
6299	6.68	452	Margo Martindale
6300	6.9300000000000015	72782	Toni Servillo
6301	6.709999999999999	89193	Carlo Verdone
6302	5.6000000000000005	128236	Sabrina Ferilli
6303	5.92	120638	Carlo Buccirosso
6304	6.3100000000000005	68166	Iaia Forte
6305	6.1400000000000015	995198	Tom Lipinski
6306	6.959999999999999	47432	Lembit Ulfsak
6307	6.68	1150150	Giorgi Nakashidze
6308	7.460000000000001	137688	Elmo Nüganen
6309	7.3999999999999995	583735	Misha Meskhi
6310	6.966666666666668	138129	Raivo Trass
6311	4.311111111111111	1154842	Jemma Dallender
6312	5.633333333333334	97430	Joe Absolom
6313	6.55	1202317	Aleksandar Aleksiev
6314	6.166666666666667	586060	Yavor Baharov
6315	6.22	40672	Mary Stockley
6316	6.2700000000000005	1216606	Gugu Mbatha-Raw
6317	6.2	127128	Nico Tortorella
6318	6.93	1156197	Park Shin-Hye
6319	6.5	1293642	Kal So-won
6320	7.460000000000001	77188	Oh Dal-su
6321	6.719999999999999	79574	Park Won-sang
6322	6.26	1108907	Nick Robinson
6323	6.3100000000000005	990393	Erin Moriarty
6324	6.700000000000001	77921	Hideaki Anno
6325	6.12	227612	Miori Takimoto
6326	6.95	13250	Hidetoshi Nishijima
6327	7.209999999999999	20333	Masahiko Nishimura
6328	7.8	2023564	Stephen Alpert
6329	5.666666666666667	1153024	Nico Liersch
6330	6.55	224167	Ben Schnetzer
6331	6.1	9656	Johnny Knoxville
6332	6.833333333333333	165424	Danny Sapani
